,Bird Species,Distance Bin,Time,Location Hash,Latitude,Longitude,Time Period,Group Name,Location,Habitat Type,Remarks
1616,Asian glossy starling,2,0942,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,
1617,Asian glossy starling,2,0942,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,
1618,Rock pigeon,3,0943,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,roof top of block
1619,Rock pigeon,3,0943,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,roof top of block
1620,Javan myna,1,0945,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,
1621,Javan myna,1,0945,2741896d7cd566f62f329e9253d29b0b,1.297761,103.770152,0935,Crimson Sunbird,Near rubbish bins and construction work/lab drilling at SDE and the back of Engine,Urban,
1622,Javan myna,2,0847,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban (Tree),
1623,Yellow-vented bulbul,2,0850,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban (Rooftop),
1624,Yellow-vented bulbul,2,0850,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban (Rooftop),
1625,Javan myna,2,0850,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban,
1626,Olive-backed sunbird,1,0852,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban (Tree),
1627,Swiftlet,,0853,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",,
1628,Yellow-vented bulbul,1,0853,ddf55005075750cc1294653cf901d512,1.521194,104.291194,0845,Crimson Sunbird,"Outside of CAPT Building, Utown",Urban (Tree),
1629,Yellow-vented bulbul,1,0906,b543c9c55b27f86fce8c585ef4de4781,1.523417,104.290417,0905,Crimson Sunbird,Field in front of Yale-NUS facing Dover Road,Urban (Tree),
1630,Yellow-vented bulbul,1,0906,b543c9c55b27f86fce8c585ef4de4781,1.523417,104.290417,0905,Crimson Sunbird,Field in front of Yale-NUS facing Dover Road,Urban (Tree),
1631,Javan myna,,0910,b543c9c55b27f86fce8c585ef4de4781,1.523417,104.290417,0905,Crimson Sunbird,Field in front of Yale-NUS facing Dover Road,,
1632,Javan myna,,0910,b543c9c55b27f86fce8c585ef4de4781,1.523417,104.290417,0905,Crimson Sunbird,Field in front of Yale-NUS facing Dover Road,,
1633,Yellow-vented bulbul,2,0912,b543c9c55b27f86fce8c585ef4de4781,1.523417,104.290417,0905,Crimson Sunbird,Field in front of Yale-NUS facing Dover Road,Urban,
1634,Eagle,,0920,23fbbf7119eb0ad8b62620c7f3c8668f,1.524472,104.291056,0917,Crimson Sunbird,Green area beside Utown busstop in front of Dover Road,,
1635,Swiftlet,,0920,23fbbf7119eb0ad8b62620c7f3c8668f,1.524472,104.291056,0917,Crimson Sunbird,Green area beside Utown busstop in front of Dover Road,,
1636,Swiftlet,,0920,23fbbf7119eb0ad8b62620c7f3c8668f,1.524472,104.291056,0917,Crimson Sunbird,Green area beside Utown busstop in front of Dover Road,,
1637,,,0926,23fbbf7119eb0ad8b62620c7f3c8668f,1.524472,104.291056,0917,Crimson Sunbird,Green area beside Utown busstop in front of Dover Road,Urban (Tree),
1638,Javan myna,1,0932,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban,
1639,Javan myna,1,0932,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban,
1640,Javan myna,1,0932,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban,
1641,Javan myna,1,0932,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban,
1642,Javan myna,1,0932,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban,
1643,Yellow-vented bulbul,2,0935,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1644,Yellow-vented bulbul,2,0935,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1645,Yellow-vented bulbul,2,0940,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0932,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1646,,,0946,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,,
1647,Rock pigeon,,0948,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,,
1648,Olive-backed sunbird,1,0950,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1649,Javan myna,2,0953,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1650,Javan myna,2,0953,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1651,Yellow-vented bulbul,1,0955,48c878b66ce2e78da93cd6fc0d413af8,1.512861,104.295472,0945,Crimson Sunbird,Area between CREATE and UTR along College Ave East,Urban (Tree),
1652,Eurasian tree sparrow,1,1004,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1653,Eurasian tree sparrow,1,1004,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1654,Eurasian tree sparrow,1,1004,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1655,Eurasian tree sparrow,1,1004,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1656,Eurasian tree sparrow,1,1005,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1657,Eurasian tree sparrow,1,1005,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1658,Eurasian tree sparrow,1,1005,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban (Small tree),
1659,Javan myna,1,1008,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban,
1660,Javan myna,1,1008,0712c78f8048abe55d288fe89e45ead6,1.512361,104.292722,1000,Crimson Sunbird,"Utown Town Green, between SRC and CREATE",Urban,
1661,Yellow-vented bulbul,2,1013,2ae8befc290079feec09c046600263b7,1.516056,104.292417,1013,Crimson Sunbird,"Green area between ERC and Tembusu, UTown",Urban (Rooftop),
1662,Yellow-vented bulbul,2,1013,2ae8befc290079feec09c046600263b7,1.516056,104.292417,1013,Crimson Sunbird,"Green area between ERC and Tembusu, UTown",Urban (Rooftop),
1663,Javan myna,2,1017,2ae8befc290079feec09c046600263b7,1.516056,104.292417,1013,Crimson Sunbird,"Green area between ERC and Tembusu, UTown",Urban,
1664,Eurasian tree sparrow,1,1017,2ae8befc290079feec09c046600263b7,1.516056,104.292417,1013,Crimson Sunbird,"Green area between ERC and Tembusu, UTown",Urban,
1665,Javan myna,1,1021,2ae8befc290079feec09c046600263b7,1.516056,104.292417,1013,Crimson Sunbird,"Green area between ERC and Tembusu, UTown",Urban,
1666,Javan myna,,1111,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,Urban,Beside construction site
1667,Swiftlet,,1113,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,,Beside construction site
1668,Swiftlet,,1113,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,,Beside construction site
1669,Swiftlet,,1113,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,,Beside construction site
1670,Swiftlet,,1113,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,,Beside construction site
1671,Rock pigeon,2,1118,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,Urban (Tree),Beside construction site
1672,Rock pigeon,2,1118,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,Urban (Tree),Beside construction site
1673,Rock pigeon,2,1118,566b15acb8bb28ca666277112384051f,1.507278,104.291694,1110,Crimson Sunbird,Engineering Drive 3 outside E4A Building,Urban (Tree),Beside construction site
1674,Javan myna,1,0919,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,roof top of USC
1675,Javan myna,1,0919,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,roof top of USC
1676,Javan myna,,0920,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1677,Javan myna,,0920,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1678,Rock pigeon,,0920,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1679,Rock pigeon,1,0921,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1680,Olive-backed sunbird,,0923,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1681,Javan myna,2,0924,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,carpark
1682,Javan myna,2,0924,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1683,Yellow-vented bulbul,2,0925,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1684,Yellow-vented bulbul,2,0925,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1685,Yellow-vented bulbul,2,0925,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1686,Yellow-vented bulbul,2,0925,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1687,Javan myna,2,0926,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1688,Javan myna,2,0926,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1689,Javan myna,,0928,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1690,Javan myna,,0928,dfe5099ec2ec1535d50011debcdd4599,1.299409,103.775018,0919,Crimson Sunbird,"Near the roadside of Tea Party, south of University Sports Centre",Urban,
1691,Javan myna,2,0936,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1692,Javan myna,2,0936,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1693,Brahminy kite,,0937,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1694,Olive-backed sunbird,2,0938,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1695,Olive-backed sunbird,2,0938,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1696,Olive-backed sunbird,1,0941,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1697,Olive-backed sunbird,1,0941,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1698,Olive-backed sunbird,1,0941,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1699,Olive-backed sunbird,1,0941,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1700,Olive-backed sunbird,1,0942,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1701,Olive-backed sunbird,1,0942,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1702,Olive-backed sunbird,1,0942,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1703,Yellow-vented bulbul,1,0944,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1704,Yellow-vented bulbul,1,0944,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1705,Yellow-vented bulbul,1,0944,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1706,Brahminy kite,1,0945,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1707,Yellow-vented bulbul,,0945,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1708,Yellow-vented bulbul,,0945,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1709,Javan myna,2,0946,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1710,Javan myna,2,0946,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1711,Olive-backed sunbird,1,0942,79a36331b7692d07f795a0237794af81,1.298414,103.776193,0936,Crimson Sunbird,"Outside RVRC, near the opp UHC bustop and stage",Urban,
1712,Javan myna,,1007,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1713,Javan myna,,1007,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1714,Javan myna,,1012,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1715,Olive-backed sunbird,1,1013,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1716,Olive-backed sunbird,1,1013,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1717,Yellow-vented bulbul,2,1015,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1718,Yellow-vented bulbul,2,1015,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1719,Yellow-vented bulbul,2,1015,c225cd3f56b6e7fcb0656ca166ed91ae,1.298800,103.776794,1007,Crimson Sunbird,Near softball field,Urban,
1720,Javan myna,1,1021,a7afb9576d885a63446c05227d3b7552,1.298972,103.779326,1021,Crimson Sunbird,"Near football field, near roadside (AYE) and construction, opp University Hall",Urban,
1721,Javan myna,,1021,a7afb9576d885a63446c05227d3b7552,1.298972,103.779326,1021,Crimson Sunbird,"Near football field, near roadside (AYE) and construction, opp University Hall",Urban,
1722,Javan myna,,1021,a7afb9576d885a63446c05227d3b7552,1.298972,103.779326,1021,Crimson Sunbird,"Near football field, near roadside (AYE) and construction, opp University Hall",Urban,
1723,Rock pigeon,,1027,a7afb9576d885a63446c05227d3b7552,1.298972,103.779326,1021,Crimson Sunbird,"Near football field, near roadside (AYE) and construction, opp University Hall",Urban,
1724,Javan myna,,1027,a7afb9576d885a63446c05227d3b7552,1.298972,103.779326,1021,Crimson Sunbird,"Near football field, near roadside (AYE) and construction, opp University Hall",Urban,
1725,Javan myna,1,1048,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1726,Javan myna,,1048,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1727,Rock pigeon,1,1051,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1728,Rock pigeon,,1051,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1729,Rock pigeon,,1055,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1730,Rock pigeon,,1055,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1731,Rock pigeon,1,1057,cd41181b50bd6be8ef80645e310dfe65,1.296441,103.778897,1048,Crimson Sunbird,Between S12 and S13,Urban,
1732,Zebra dove,1,1121,4e4619ed8c2168b08ec5d1a8c4da839e,1.294768,103.784733,1121,Crimson Sunbird,Behind opposite Kent Ridge MRT bus stop,Urban,
1733,Rock pigeon,1,1123,4e4619ed8c2168b08ec5d1a8c4da839e,1.294768,103.784733,1121,Crimson Sunbird,Behind opposite Kent Ridge MRT bus stop,Urban,
1734,Olive-backed sunbird,,1125,4e4619ed8c2168b08ec5d1a8c4da839e,1.294768,103.784733,1121,Crimson Sunbird,Behind opposite Kent Ridge MRT bus stop,Urban,
1735,Yellow-vented bulbul,1,1137,4e4619ed8c2168b08ec5d1a8c4da839e,1.294768,103.784733,1121,Crimson Sunbird,Behind opposite Kent Ridge MRT bus stop,Urban,
1736,Yellow-vented bulbul,1,1127,4e4619ed8c2168b08ec5d1a8c4da839e,1.294768,103.784733,1121,Crimson Sunbird,Behind opposite Kent Ridge MRT bus stop,Urban,
